names,scores,logfoldchanges,pvals,pvals_adj
Alkbh5,8.90654,0.3411117,5.264999468557664e-19,4.832099512254034e-17
Actr2,8.896681,0.27386364,5.754160072010959e-19,5.2621793858540225e-17
Emd,8.894962,0.3079914,5.843933763071023e-19,5.325258645451837e-17
Hsd17b12,8.879852,0.30885807,6.694933784674482e-19,6.079094840084213e-17
Fam98b,8.875161,0.3856822,6.983222542214336e-19,6.318459237312378e-17
Sarnp,8.86852,0.32779408,7.412430120174553e-19,6.683193156943296e-17
S100a6,8.866172,0.37423414,7.570384273077642e-19,6.801658234962319e-17
Arpc4,8.859417,0.3285576,8.043376116767633e-19,7.201352756851468e-17
Rbm17,8.857631,0.33128086,8.173297126349853e-19,7.292175826387259e-17
Lrrc59,8.8395405,0.3391856,9.611326684697017e-19,8.545403857234438e-17
Efhd2,8.83096,0.35151687,1.0378088909369954e-18,9.195202235755261e-17
Ubald2,8.820395,0.38192642,1.1405633003449606e-18,1.0070780644356228e-16
Nol7,8.818859,0.32916936,1.1563164920801814e-18,1.0174790411067054e-16
Rer1,8.805577,0.33385038,1.3018062643919519e-18,1.1415770960965864e-16
Iars2,8.801035,0.2968099,1.355604554129522e-18,1.184696594301725e-16
Cbx3,8.792322,0.30716696,1.4650053326612884e-18,1.275949882589284e-16
Emc3,8.790463,0.3935158,1.4894455532260612e-18,1.292838740200221e-16
Timm23,8.781559,0.33251354,1.6122477635402218e-18,1.3947032511219904e-16
Eif2s2,8.780567,0.30512813,1.6265228866949055e-18,1.402314647700665e-16
Psmd4,8.775085,0.29484662,1.7077422798119684e-18,1.4673976113042036e-16
Mcrip2,8.774212,0.3607877,1.7210518822255255e-18,1.473888110243037e-16
Selenos,8.759919,0.3062973,1.9539089912015885e-18,1.6677264542902626e-16
Pdcl3,8.755491,0.3816558,2.032157315431355e-18,1.7287515022902086e-16
Cenph,8.749003,0.51045364,2.1524554265060974e-18,1.8250256175865938e-16
Hprt1,8.746029,0.3322398,2.209919978561638e-18,1.8675647185164784e-16
Uqcc2,8.742562,0.35345954,2.278812693749593e-18,1.919449928820792e-16
Emc8,8.726729,0.3566743,2.6214300108809435e-18,2.2007979297907356e-16
Mkks,8.724935,0.34911996,2.6633540820482196e-18,2.228687732840742e-16
Aifm1,8.721804,0.27163202,2.738056522033649e-18,2.283735351895558e-16
Incenp,8.716304,0.35826415,2.874307230728809e-18,2.389594511364996e-16
Mrpl17,8.707068,0.31323022,3.1183544243273873e-18,2.5818554743992777e-16
Mrpl35,8.7068,0.35665086,3.125733019853847e-18,2.5818554743992777e-16
Tomm22,8.682939,0.33222547,3.856739028357946e-18,3.175423136981787e-16
Mrpl41,8.681684,0.39102447,3.899541816092449e-18,3.200373966117412e-16
Hacd2,8.680868,0.34531674,3.927584661014709e-18,3.213090505748966e-16
Morf4l1,8.674657,0.31432933,4.148000033454928e-18,3.3826015559441687e-16
Cdk1,8.6705675,0.38377404,4.2997347602162224e-18,3.495206611749098e-16
Hypk,8.666935,0.34287736,4.4390792799112546e-18,3.5970589886521386e-16
Ndufb6,8.66095,0.3502814,4.678488844585666e-18,3.7790973297937086e-16
Snx3,8.65264,0.3103727,5.0321527135318336e-18,4.0519906409652873e-16
Ubap2l,8.6484375,0.2940664,5.220945926559498e-18,4.1908320186671633e-16
Ube2j2,8.647978,0.3274625,5.2420162163101655e-18,4.1945958510886906e-16
Mrps16,8.646243,0.33204782,5.3222624837233755e-18,4.245540596829307e-16
Prc1,8.645298,0.35817847,5.366524411906039e-18,4.267553543207019e-16
Mrpl57,8.644877,0.32323417,5.386324246623136e-18,4.270037729381796e-16
Got2,8.643034,0.33111256,5.473969476284966e-18,4.3261253830170625e-16
Elob,8.636541,0.3496171,5.79405707713911e-18,4.565003862068432e-16
Bud31,8.633589,0.41616502,5.945644200820937e-18,4.670066423503709e-16
Plk1,8.627889,0.4207066,6.249460712669399e-18,4.893690856532497e-16
Pbk,8.6238365,0.39416555,6.474748199783152e-18,5.054646414745347e-16
Snx7,8.617169,0.43064275,6.862947871467686e-18,5.341417726346552e-16
Plscr1,8.615856,0.329867,6.942112368614425e-18,5.386658463961847e-16
Hk2,8.609396,0.5298401,7.344674470237303e-18,5.670830440084512e-16
Cacybp,8.609271,0.31331262,7.352634953167453e-18,5.670830440084512e-16
Fam136a,8.605513,0.325767,7.597614581874317e-18,5.839420671749032e-16
Dtymk,8.603136,0.3424895,7.756696183217389e-18,5.928894402013864e-16
Fdx1,8.601581,0.34352702,7.862581607543343e-18,5.991942400081989e-16
Ube2k,8.599748,0.29840764,7.98913194198053e-18,6.070317878526809e-16
Tecr,8.596196,0.3158131,8.240158876670332e-18,6.242529828284631e-16
Pgp,8.593757,0.3276091,8.417139842944159e-18,6.357795953345963e-16
Rpn2,8.590957,0.28556705,8.624818755555453e-18,6.495503207492733e-16
Lgals3bp,8.58766,0.4358738,8.875836572228685e-18,6.664382341586595e-16
Stoml2,8.587334,0.31340662,8.90111208631811e-18,6.664382341586595e-16
Tmem128,8.5842285,0.4858832,9.144800314094685e-18,6.82687337733844e-16
Pfdn2,8.583828,0.3030272,9.176742177116074e-18,6.830804075210296e-16
Tacc3,8.581647,0.3711733,9.352451478313608e-18,6.94141659575937e-16
Odc1,8.580355,0.29834154,9.458104835193322e-18,6.999544289305209e-16
Pin4,8.5770645,0.46136352,9.732485952926693e-18,7.181845398001179e-16
Creld2,8.574923,0.38494876,9.915312559839333e-18,7.292338588529103e-16
Chchd4,8.574646,0.40022922,9.939178971321787e-18,7.292338588529103e-16
Pet100,8.567164,0.5505396,1.060644687807843e-17,7.759676536002179e-16
Ifi27,8.566398,0.69389117,1.0677293418697684e-17,7.789252856956493e-16
Thoc7,8.564878,0.3267349,1.0818958369045415e-17,7.870177499936843e-16
Sec63,8.564154,0.27687994,1.0887293712818014e-17,7.882561069262546e-16
Ciao2a,8.563837,0.32205254,1.0917182300672686e-17,7.882561069262546e-16
Srsf10,8.56372,0.25935495,1.0928333904507552e-17,7.882561069262546e-16
Trir,8.556013,0.31972495,1.1683778251737754e-17,8.403787244775195e-16
Gng11,8.548845,0.34475768,1.2432617816339614e-17,8.91735607297457e-16
Dld,8.54852,0.2627969,1.2467630416700026e-17,8.917490068436337e-16
Pfn1,8.545058,0.26459464,1.2847125438396096e-17,9.163328522996391e-16
Med8,8.5432415,0.32751152,1.3050845173194573e-17,9.282776152911674e-16
Tmed5,8.540645,0.32061392,1.3347558179904751e-17,9.467522846388948e-16
Sqle,8.536241,0.43607852,1.3865910713972482e-17,9.808025130993905e-16
Lurap1l,8.532543,0.33287698,1.4316467203628525e-17,1.0098828077578842e-15
Zfp36,8.531142,0.56202805,1.4490932923007408e-17,1.0181983239728084e-15
Ormdl2,8.530959,0.29617587,1.4513879100604353e-17,1.0181983239728084e-15
Emc10,8.522114,0.33539858,1.5666748404835973e-17,1.0960731138093714e-15
Ciao2b,8.515242,0.3656761,1.6624302985447638e-17,1.1598961914042841e-15
Psmc3,8.512865,0.30912402,1.696879315996054e-17,1.1807144501466021e-15
