names,scores,logfoldchanges,pvals,pvals_adj
Nav2,4.780637,0.3782212,1.7474077928715148e-06,9.078303664140976e-06
Usp19,4.7798395,0.77864903,1.7543531694969696e-06,9.110931926500563e-06
Ilf2,4.7786894,0.52045286,1.764414153304492e-06,9.159709700747079e-06
Tbx3,4.777577,0.75981724,1.7742033676315039e-06,9.207040203239243e-06
Vcl,4.77613,0.33708408,1.7870073961327897e-06,9.269973997356766e-06
Top1,4.7758336,0.10962146,1.7896448165493309e-06,9.28014155440039e-06
Npepps,4.775407,0.11682178,1.7934426624962955e-06,9.296316487400396e-06
Cnot10,4.775073,0.33617938,1.7964202907775085e-06,9.308140658551948e-06
Cenpb,4.7749987,0.38291222,1.7970826307934234e-06,9.308140658551948e-06
Mea1,4.774906,0.14704256,1.7979108858135893e-06,9.308911237961518e-06
Akr1c13,4.7747207,0.17159571,1.7995684964449025e-06,9.313973706571653e-06
