names,scores,logfoldchanges,pvals,pvals_adj
Fcrl1,1.8005645,1.6442099,0.07177153714536932,0.2356325441738792
H2-Ob,1.7856361,0.95923674,0.07415820519483524,0.24125378769942568
Fau,1.7818171,0.2535466,0.07477905770697033,0.24280863649143353
Cxcr5,1.7786926,1.7050042,0.07529018007957025,0.24376944441198642
Mef2c,1.7630118,1.2147584,0.07789849515142619,0.2500458765354767
Arhgef1,1.7537538,1.0913047,0.07947269748159111,0.25392404893506965
Ptprcap,1.7337912,0.9919772,0.08295512436026402,0.26191081307891023
Sept1,1.6727464,1.1448244,0.0943772383393479,0.2876823107217799
Chst3,1.645956,1.6668333,0.09977281119110175,0.29920553896487967
Cnr2,1.6457825,1.7140576,0.09980855750932639,0.29920553896487967
Pik3ap1,1.6413848,1.0596235,0.10071754272659678,0.30080264573498205
Fli1,1.5805136,0.83546513,0.1139893012877356,0.3277644559134551
Sell,1.5223618,0.9498584,0.1279184554027817,0.356284353654633
Ly6a,1.5201051,1.1439574,0.12848455162268327,0.35749478519048333
Sash3,1.4294925,1.3288176,0.15286272740609705,0.4032039959060103
Gimap4,1.41711,0.8418615,0.15645078814087687,0.40988417741148775
Evl,1.4124231,0.805206,0.15782542614191197,0.4123727781854801
Pou2af1,1.4036858,0.72240555,0.1604124206218731,0.41625155041857564
Sh3bp5,1.3757383,0.9990725,0.16890268085127758,0.4315273004004821
Txn1,1.3340194,0.13755235,0.18219749280571929,0.45539321850226855
Cd83,1.2843156,0.9116405,0.19903156818644308,0.48498334076553146
Abi3,1.2718751,0.85577905,0.2034174940984803,0.4924920876000257
Prkcb,1.2595505,0.6858068,0.20783159453493794,0.4991138623841854
Ifi27l2a,1.2484987,0.8669259,0.21184849288538665,0.5048743753759934
Pou2f2,1.2316607,1.3614529,0.21807585789767014,0.51621160929034
Dock10,1.2232127,0.9214982,0.22124934223684245,0.5218152107727161
H2-Q6,1.2225763,1.0783759,0.22148977429079908,0.5222010428726004
Hspa8,1.2207825,0.5336938,0.2221683626748271,0.5230750711027629
Klf2,1.1808574,0.5506248,0.23765936100103746,0.5493504524617844
Il21r,1.1780221,0.95822316,0.23878776447903216,0.5510362130388803
Fam49b,1.1637301,0.8037215,0.24453338826724302,0.5601108549592799
Rcsd1,1.1435361,0.9059991,0.25281605771232074,0.5725218021369316
Sipa1,1.1411059,1.2364036,0.2538258488455398,0.5744257305209086
Cd2,1.1276819,1.0458461,0.25945431680243913,0.5827967400394568
Tnfrsf13c,1.119176,1.4355594,0.26306504540296105,0.5877987994603069
Apoe,1.0523449,0.3584484,0.2926413488684245,0.627237767891538
Bank1,1.0440127,0.9060051,0.2964795227185867,0.6318202685467278
Rtp4,1.0248601,1.6448821,0.3054291559897947,0.6430286691780188
Vav1,1.0164123,1.269632,0.3094331007442389,0.649045479215385
Rhoh,1.0096424,0.9274834,0.3126666626613035,0.6524627301155707
Blk,1.0066335,1.432064,0.31411091987736295,0.654313505436493
Syk,0.99795413,0.6204619,0.3183015928217571,0.6594787406808384
Klk1,0.9856873,0.067007385,0.3242865817033048,0.6673282692674215
Bach2,0.97966963,1.2568167,0.3272492338415972,0.6714932950445334
Ube2d3,0.97932243,0.82587653,0.32742069058472345,0.6716423221291219
Fmnl1,0.97359407,0.93632,0.33025814388908126,0.6751193700918021
Lbh,0.9675763,0.58371586,0.3332559942475106,0.6793064597798687
Pxdc1,0.962253,0.9935252,0.3359225317537248,0.6830006060727939
Tcea1,0.9605171,1.0645789,0.3367950159289619,0.6836066135331198
Ero1lb,0.94801885,1.3556204,0.3431198678584645,0.6922495537972762
Gimap1,0.94448924,0.986572,0.34491970818775564,0.6946434543914616
Was,0.93939734,0.80426675,0.3475267876514596,0.6985483729308842
Rbm38,0.93766147,0.83960533,0.34841842226999253,0.6997197392868999
Gimap7,0.9348841,1.367492,0.34984805864299573,0.7012002618294946
Arhgap30,0.9346526,0.897908,0.3499673628050548,0.7012761897753657
P2ry10,0.9263204,2.3087988,0.35427949647738965,0.7073100640600294
Lrmp,0.91804606,1.3001249,0.35859474850319595,0.7126801903283286
Tsc22d3,0.90543205,0.9605162,0.365236544278312,0.7212400275796623
Wdfy4,0.90450627,1.0910777,0.3657270230018683,0.7216843345878912
Cnn2,0.9019603,0.69502366,0.36707795793594344,0.7234049012998903
Btf3,0.88448584,0.36983246,0.376434008086485,0.7356565115616828
Traf5,0.88060904,1.6194854,0.37852946154187994,0.7377362261653617
Grap2,0.8735498,1.651751,0.38236346246216757,0.7420165879191579
Etnk1,0.8604729,0.6476921,0.3895284144775809,0.7504564435973465
Dtx1,0.8297479,1.130305,0.40668131795643225,0.7711512937589045
Car2,0.8254661,0.065017246,0.4091070191922409,0.7741309487485644
Ly9,0.8251189,0.9884946,0.4093040742879567,0.7742426172844106
Smap2,0.82124215,0.6539564,0.4115083562291999,0.7765127832663176
Wipf1,0.81013256,0.6700866,0.41786400008297453,0.784259526253492
Slamf1,0.8045199,2.3820667,0.4210967889677214,0.7888020335790061
Rhof,0.7987915,1.2789222,0.42441131925647224,0.7929867907676078
Mbd2,0.7899964,0.27274305,0.4295298679502221,0.7986552619944485
Ebf1,0.76598346,1.4679295,0.44368613387587896,0.8157151266929455
Hvcn1,0.74659956,0.6322193,0.4553053221227963,0.8294325528788253
Arhgap25,0.71633744,1.221129,0.4737829947414135,0.84922306007191
Dennd4a,0.7045335,1.3553864,0.48110057937247985,0.8579419636476439
Hnrnpl,0.68977857,0.37880307,0.4903334321947387,0.8671577020653495
Lyl1,0.68752193,0.94490075,0.49175386897893747,0.8677033087318861
Satb1,0.6824301,1.0596293,0.49496705398957286,0.8720145428161082
Cd3g,0.6749079,2.3609555,0.4997342574648844,0.8773428090238581
Arpc4,0.6726513,0.48099896,0.5011691565577048,0.8787269318798148
S1pr4,0.6695846,0.8745822,0.503122640734339,0.8813562228200974
Cyfip2,0.66240966,0.8763777,0.5077087260064816,0.8851169232250397
Traf3ip3,0.65176296,0.9620556,0.5145541086622176,0.8924750396811564
H2-Oa,0.64557165,0.57043004,0.5185567951562744,0.8950125663192484
Grap,0.6413477,0.8423518,0.5212968044451232,0.8984867063172856
Tmem243,0.6389753,0.76724666,0.5228389752356051,0.9004596238472307
Hivep2,0.63434637,0.986742,0.5258548202972643,0.9021749177665148
S1pr1,0.6190128,1.3041023,0.5359079371921835,0.9119895683380692
Gpr18,0.6000339,1.1351914,0.5484836489033306,0.9268916767243651
Gimap8,0.59968674,0.80548054,0.5487150427073093,0.927167436658099
Cd72,0.5986452,0.42825642,0.549409513129642,0.9281101295622787
Spi1,0.59546274,0.42686734,0.5515341877592026,0.9304925223622305
Gcsam,0.5842953,24.49575,0.5590216554845745,0.9383996963500477
Basp1,0.57712036,1.1894227,0.5638581580103348,0.9418655626983496
Tma7,0.5741115,0.68734264,0.5658923508568072,0.9450311872276353
Mef2b,0.5676309,2.7876062,0.5702856181653837,0.9506159090144585
Ciita,0.56537426,0.5716163,0.5718192235096624,0.9512253677944557
Rab30,0.5627704,1.4707761,0.5735912006788091,0.9521557889138218
Rassf5,0.5611503,0.77114135,0.5746950761963109,0.9537552473333647
Haao,0.55709994,1.1571513,0.5774591533178653,0.9574215722147461
Ripor2,0.5569842,0.9275488,0.577538218848492,0.9574215722147461
Nfatc1,0.553281,1.0227731,0.5800710027816732,0.9600980357779472
Ddx21,0.5525288,0.56445867,0.58058611006145,0.9602490153267497
Qk,0.55044574,0.6781449,0.5820136779112332,0.9612065504458664
AB124611,0.53927827,1.688905,0.5896948466152369,0.9682212492033304
Crlf3,0.53256625,0.9933516,0.594333875260378,0.971870311903159
Camkk1,0.5311775,24.53993,0.5952957533164136,0.9733261011760729
Igkv4-72,0.52949953,3.54157,0.5964589695095437,0.9741873371107626
Phtf2,0.5275322,2.3052924,0.597824056808224,0.9751130988879833
Ifi206,0.52741647,2.0583074,0.597904400240693,0.9751130988879833
Trim30b,0.5264907,2.1679268,0.5985473241766878,0.9751130988879833
Plekho1,0.51879495,0.61290073,0.6039037239064708,0.9791039983705658
Fermt3,0.51873714,0.73784995,0.603944079041997,0.9791039983705658
Mapk11,0.5169434,4.803278,0.6051956885550152,0.9804968810513061
Map4k1,0.5134716,0.76879513,0.6076214544193603,0.9827214193798127
Apbb1ip,0.51034707,0.59255254,0.6098083448636769,0.9827784147429326
Anp32e,0.5101156,0.72674185,0.6099704757777649,0.9827784147429326
Klhl6,0.5050816,1.0718317,0.6135015483126822,0.9872973057856946
H2-DMb2,0.50294065,1.0836438,0.6150059972190163,0.989132826198186
Sms,0.5020149,1.147421,0.615657072004191,0.9897769541528809
Arhgef18,0.4903845,0.9467997,0.6238618452327314,0.996302455693019
Trbc2,0.48025855,1.2830052,0.6310435493674764,1.0
Dynll1,0.4769604,0.43708372,0.633390319298815,1.0
Cdc25b,0.47562957,1.5468242,0.6343383088379912,1.0
Napsa,0.47377798,1.0745813,0.6356582490545395,1.0
Cacna1i,0.47308362,1.1755695,0.6361535254798545,1.0
Rel,0.4729679,0.767656,0.6362360873755359,1.0
Dnajc9,0.47071126,1.0007881,0.6378469465338275,1.0
Lta,0.46914896,1.2276425,0.6389631599932233,1.0
Rasgrp1,0.46533003,0.70297784,0.6416951229278658,1.0
Hhex,0.46365204,0.6176443,0.6428970693499008,1.0
Ccl5,0.46336272,0.72609675,0.6431043961162989,1.0
Ccdc69,0.4587337,1.8074664,0.6464253952651531,1.0
Slc44a2,0.4513852,0.76403767,0.6517119578210333,1.0
Lck,0.4504015,1.0889643,0.6524209458677864,1.0
Utp4,0.44125926,1.4195678,0.6590253212106048,1.0
Hnrnpul1,0.44050705,0.38679498,0.6595699138845784,1.0
Pecam1,0.43813467,0.72836405,0.6612886564444591,1.0
Lpxn,0.43338996,0.82806706,0.6647314959681005,1.0
BC035044,0.43229058,0.907135,0.6655302406566572,1.0
Mbd4,0.43142262,1.9207008,0.666161096814857,1.0
Snn,0.42783517,1.0163484,0.6687711378389157,1.0
Gimap9,0.42766157,0.7667519,0.6688975320547851,1.0
Lmo2,0.4263886,0.40686032,0.6698247094863683,1.0
Siglecg,0.42141244,0.672265,0.6734539489565853,1.0
Rassf2,0.42123884,0.49898434,0.6735806882804123,1.0
Arhgef6,0.41967654,0.6391492,0.6747217588660688,1.0
Cd69,0.41938725,1.8752133,0.6749331504304875,1.0
Gga2,0.41875076,0.60703295,0.6753983021415151,1.0
Hmga2,0.4160891,1.508743,0.6773448236665518,1.0
Ranbp1,0.41365886,0.61326545,0.6791239665052746,1.0
Carns1,0.40874055,2.8708377,0.6827300789580988,1.0
Btk,0.40787262,1.0021466,0.6833672071068125,1.0
Slc9a7,0.40457445,1.686247,0.685790348026438,1.0
Rnf144a,0.40318576,1.4135118,0.6868115871159883,1.0
Il4i1,0.40220207,0.78262305,0.687535310954544,1.0
Vpreb3,0.39959827,0.9166418,0.6894524313433565,1.0
Akap12,0.39838317,23.816101,0.6903477711832247,1.0
Ighg3,0.39838317,24.297085,0.6903477711832247,1.0
Aicda,0.39838317,23.743238,0.6903477711832247,1.0
Fcrla,0.39716804,0.49520713,0.6912435445442184,1.0
