names,scores,logfoldchanges,pvals,pvals_adj
Anxa6,0.87193,0.39452586,0.38324655466222657,0.5203129322041923
Xkr5,0.87175155,0.2384839,0.38334394623843304,0.5203935853613291
Hpn,0.87168014,0.32267526,0.3833829071126337,0.5203949100805589
Myl7,0.8715968,-0.14864174,0.3834283645306815,0.5204050519189951
Bcam,0.87067455,-0.189451,0.38393186362291254,0.5210368035298566
Bmper,0.86745864,3.2549736,0.38569077728813284,0.5233719937447919
Tcte2,0.8670897,0.95965916,0.3858928540527713,0.5235658329372233
Nr1i3,0.86698854,1.4809705,0.3859482734914611,0.5235658329372233
Nat8f1,0.86698854,1.0067278,0.3859482734914611,0.5235658329372233
Nemp2,0.8666851,1.3399438,0.38611456096846175,0.5236965484843603
Prdm11,0.86667323,0.97360295,0.38612108293726444,0.5236965484843603
Rnd2,0.86650664,1.2470859,0.38621239756309644,0.523768545497369
Tbc1d16,0.8663638,1.0014956,0.38629067773505543,0.523822853109993
Sh2d7,0.8618954,-0.008569015,0.3887450859500471,0.5270989387881675
Zfp867,0.8600182,0.4008734,0.3897790247427182,0.5284485540796872
Zfp493,0.8595809,0.21728072,0.3900201347542057,0.5287231195460734
Spsb4,0.8594916,0.6785737,0.3900693520176135,0.5287375207916597
Fut9,0.85806954,0.36790964,0.3908540563445456,0.5297487704709414
Nxpe4,0.85582346,-0.20255287,0.3920954468009794,0.5313787339176396
Tulp3,0.85395217,1.6809888,0.3931314887975039,0.5327051469302139
Angptl6,0.85388076,2.463071,0.39317105263400165,0.5327051469302139
Vamp1,0.85384506,1.9735869,0.3931908354568119,0.5327051469302139
Slfn2,0.85349107,-0.34617648,0.39338704775644284,0.5329182788750387
Tmem120b,0.8530061,0.59084505,0.39365590537588846,0.5332297709758426
Ceacam2,0.85239327,0.2960211,0.3939958477430576,0.5336374803835778
Adora2b,0.8473388,1.7180392,0.39680631776385,0.537390920656855
Zbtb48,0.8469074,1.1881968,0.3970467343748786,0.5376596265107844
Fam161a,0.84684193,0.8236804,0.3970832190537311,0.5376596265107844
Pfn2,0.8467527,0.77882755,0.39713297414750315,0.5376738556992581
Frg2f1,0.8466605,1.274509,0.3971843916947526,0.5376903326302481
Aspa,0.84655935,1.2867479,0.39724078975027755,0.5377135480267565
Casp14,0.8461101,0.8606583,0.3974913218184326,0.5379995167864579
Chga,0.84479517,-0.4683259,0.3982252147183172,0.5389395872410299
Cd3g,0.84270376,0.26392534,0.39939414999138656,0.5404681800555112
Cacna1b,0.84041005,1.701916,0.40067852516514324,0.5421526710876506
Polrmt,0.84016013,0.5751981,0.40081860683527504,0.5422666935883055
Plag1,0.84011847,1.3046591,0.4008419566400562,0.5422666935883055
Slc6a7,0.84004706,1.0804676,0.4008819867776905,0.5422673004398064
Bex4,0.8370602,-0.18304884,0.4025587313010589,0.5444816486153131
Klk1b5,0.8341328,1.8736945,0.40420614742488337,0.5466558953327643
Zfp791,0.83382636,1.9631199,0.40437882330725694,0.5468050389135922
Kiss1r,0.83379066,1.4403805,0.40439894375573404,0.5468050389135922
Gfod1,0.83367765,1.3099823,0.4044626624604041,0.5468050389135922
Zfp595,0.83365387,0.5401524,0.4044760776898061,0.5468050389135922
Card11,0.8334724,0.88498753,0.40457837756632986,0.5468893707606037
Itgam,0.83265126,0.37691218,0.40504143596937536,0.5474612936839426
Hist1h2af,0.82657635,0.5344976,0.4084772299076608,0.5520507102431639
Ace2,0.8244522,0.199508,0.4096826631498178,0.5536252204727268
Rgs13,0.8241696,-0.15822124,0.4098432092278007,0.5537875497012398
Zfp458,0.82072157,1.9439907,0.4118048816115465,0.5563447856004446
Zfp658,0.8206085,1.2531792,0.4118692929013711,0.5563447856004446
Sp5,0.8205728,1.5638831,0.41188963455018024,0.5563447856004446
Amotl2,0.820549,1.8849639,0.41190319598044434,0.5563447856004446
Haus5,0.82048655,1.7504616,0.411938795994957,0.5563447856004446
Prickle1,0.8202723,1.1760491,0.41206086704157374,0.5563863228266009
Echdc3,0.82024854,1.2199256,0.4120744318153028,0.5563863228266009
Unkl,0.8202188,0.92663956,0.41209138815485546,0.5563863228266009
Gdpd3,0.82012063,1.0832796,0.41214734701100497,0.556398121363973
Cdhr1,0.82004327,1.4008985,0.4121914389802097,0.556398121363973
Arid3a,0.81998974,0.9959931,0.41222196582805304,0.556398121363973
Lif,0.81957024,0.8069808,0.41246113917714444,0.5566091014162478
Cd7,0.81953156,-0.6864621,0.41248319476158735,0.5566091014162478
Elk3,0.8195018,1.0984459,0.4125001610714718,0.5566091014162478
Tssk4,0.8186599,-0.033262696,0.41298047911769187,0.5572023403498502
Rgs19,0.8180917,-0.09640565,0.41330483855613953,0.5575850603859293
Fam187b,0.8138672,1.8927778,0.415721032915478,0.5606652706142206
Depdc7,0.8138315,1.8214078,0.4157414869385794,0.5606652706142206
Camk2n2,0.81382555,1.8735164,0.41574489600020637,0.5606652706142206
Bhlha15,0.8138136,1.6003909,0.41575171417298296,0.5606652706142206
Olfm4,0.81345665,1.8746697,0.4159562900586815,0.560885942303537
Jag2,0.81320673,1.248319,0.41609952853292187,0.5610238697865397
Fstl3,0.81300443,0.83763784,0.41621550481065317,0.5611250163261119
Skiv2l,0.81292117,-0.62167215,0.4162632652932726,0.5611341862164553
Cntd1,0.81264746,0.63347405,0.4164202153645362,0.5612905303516477
Macc1,0.8121298,-0.1675665,0.41671715117097885,0.561635511169937
Igtp,0.81167763,0.108468264,0.41697664554603997,0.5619299669467586
BC025920,0.80725676,2.2038162,0.4195185597496368,0.5652999182226836
Rcn1,0.8068611,1.2077602,0.41974650953890824,0.5655514536470341
Cand2,0.8067123,0.73610866,0.41983222377394225,0.5656113153410374
Tmem231,0.806275,0.14839701,0.42008428319777624,0.5658952487521667
Rgma,0.8052308,0.2196374,0.42068649887291854,0.5666507751999788
Ndnf,0.8006761,1.8619047,0.42331917799263474,0.5700987267755485
Bnipl,0.8006583,1.769367,0.4233295144151573,0.5700987267755485
Zfp174,0.80037266,1.6177851,0.42349491726544797,0.5702654183739568
Mia,0.7980938,-0.515102,0.42481604834999365,0.5719881928643649
Avil,0.7978915,0.5577878,0.4249334451768819,0.572090035271549
Ctse,0.7954996,-0.20323467,0.4263229261932916,0.5739043027265496
Zfp93,0.79400915,2.0712595,0.42719009799741026,0.5749441493009015
Fv1,0.79400915,1.9343556,0.42719009799741026,0.5749441493009015
Arhgap6,0.7939556,2.347767,0.42722127298417356,0.5749441493009015
Trp53i13,0.79333085,1.02995,0.4275850790917629,0.5753772304839556
Trpv3,0.793194,1.1700425,0.4276647940357572,0.5754279786181372
Per3,0.79286975,0.5753023,0.427853718339376,0.575625644824654
Sema7a,0.7912692,0.11073614,0.42878691860241436,0.576824507546453
Arhgef9,0.7873601,2.745505,0.43107111713256785,0.5798403833791045
Map3k6,0.7872232,1.8184305,0.4311512091071522,0.5798911805191425
Dbn1,0.78701496,2.0915186,0.43127310475503133,0.5799981874098291
Col16a1,0.7867115,1.567479,0.43145075989492354,0.5801801541578772
Myl6b,0.785468,0.03451387,0.432179240635168,0.5811027182944156
H2-Eb1,0.782371,-1.1278809,0.43399656460726777,0.5834890024651196
Cdyl2,0.7804551,1.2752361,0.43512303423804466,0.5848981059769155
Zfp619,0.7804432,1.2228205,0.4351300362128995,0.5848981059769155
Prss16,0.78017247,1.2432404,0.43528934870815283,0.5850548491417339
Myo9a,0.7800416,0.7927903,0.4353663909953419,0.5851009963347248
Tmem229b,0.7796489,0.55678105,0.43559756505659175,0.5853542561329383
Dcbld2,0.7794704,0.65511435,0.4357026675773904,0.5854380684396084
Pde7b,0.7737049,1.5469782,0.4391053365261586,0.5899227699297387
Kctd15,0.7736692,0.71073663,0.4391264531199617,0.5899227699297387
Eid2,0.7733598,0.7632837,0.4393094880299423,0.5900529398049225
Tmem191c,0.7733598,0.6974958,0.4393094880299423,0.5900529398049225
Cma1,0.77268744,0.88684887,0.43970738797148023,0.5905294789931653
Spns2,0.7703967,0.0065265195,0.4410646166669252,0.5922941823502132
Mbd4,0.7669546,0.88774556,0.4431084915031044,0.594967344117383
Rassf5,0.7668981,1.4368023,0.4431421006842172,0.594967344117383
Irf5,0.76668984,1.1578292,0.44326593655442736,0.5950752896419064
Pitpnc1,0.76630014,0.8354745,0.4434977396665948,0.5953281435853761
Stxbp4,0.765839,0.10722658,0.44377209994950373,0.595638068904497
Gja1,0.7641403,0.53050286,0.4447836436924285,0.5969372960997522
Cd3e,0.7614241,-0.74310666,0.44640378026087446,0.5990529718458204
Ccdc14,0.7606387,2.8895519,0.4468728788687022,0.5996237453967894
Zfp72,0.76033527,1.182296,0.4470541965959379,0.5998082943261531
Bbs10,0.7600378,0.9503919,0.4472319996900984,0.5999880920245151
Ppp1r1a,0.7599545,1.0981789,0.4472817917619598,0.5999961369958728
Coro1b,0.7592286,0.35110393,0.4477158275054508,0.6005195649916464
Trac,0.7565749,-0.2962329,0.4493045838329127,0.6025915612834953
Tmem150a,0.7539272,1.9803512,0.45089296017011404,0.6046257317294044
