names,scores,logfoldchanges,pvals,pvals_adj
Gpx2,27.633,1.3447409,4.467735416521982e-168,7.45076607572416e-166
Plgrkt,27.623566,1.2039796,5.799789676872623e-168,9.555677570028087e-166
Tbca,27.592014,1.7015135,1.38746528453307e-167,2.258760448332111e-165
Cops9,27.585688,1.4118278,1.6524094724622122e-167,2.6584352395200883e-165
Atp2a3,27.583937,1.3540651,1.734315213513756e-167,2.7577628540465826e-165
Mob4,27.511126,1.928074,1.2923008385115235e-166,2.0312889616833428e-164
Ralgapa2,27.463644,1.3972366,4.774449598058095e-166,7.419386165164141e-164
Tax1bp1,27.393162,1.1872488,3.308441123586383e-165,5.0834755466341336e-163
Ttc39a,27.387144,1.6107494,3.902044085185934e-165,5.928939207213072e-163
Eppk1,27.374662,1.4717022,5.494370750109367e-165,8.256650550301715e-163
Grtp1,27.373,1.3555894,5.750763925261914e-165,8.548010508473552e-163
Sypl,27.322447,1.0834037,2.2957431583401034e-164,3.3757298591721414e-162
Tmem183a,27.298313,1.1566836,4.4418203628224756e-164,6.4619035597444e-162
Cox7c,27.293955,1.1442635,5.0037319693688404e-164,7.202740492749357e-162
Sf3b1,27.285748,1.236617,6.2615796028896664e-164,8.919489694741269e-162
Lgals9,27.230824,1.1916028,2.8039189753934075e-163,3.952947627680912e-161
Atp5g3,27.229773,1.2851874,2.8854269771325315e-163,4.02634835839667e-161
Acbd3,27.215992,1.8700536,4.200964436155385e-163,5.802847339840898e-161
Rab1a,27.198137,1.1696744,6.832910965179852e-163,9.344005744883448e-161
Cant1,27.137217,1.2744651,3.584046034608285e-162,4.852656388442406e-160
Tram1,27.096663,1.1940284,1.0779436908850058e-161,1.445184311063966e-159
Sgsm3,27.081425,1.3704165,1.629707461438106e-161,2.1637135471035046e-159
Cpd,27.077856,1.1443006,1.7953598973632835e-161,2.3607256342733556e-159
Ugt2b34,27.067001,1.3800946,2.409582660757358e-161,3.1381945605577973e-159
Ern2,27.060362,2.3070745,2.884662126369054e-161,3.7214862809525297e-159
Mat2a,27.013601,1.1900635,1.023055985818305e-160,1.3075037949593757e-158
Arl1,27.007223,1.5924438,1.2156624794135657e-160,1.5392763338870843e-158
Atp2a2,27.00542,1.0942818,1.276406318037218e-160,1.5901244065024454e-158
Fryl,27.005342,1.6235384,1.279076305047671e-160,1.5901244065024454e-158
Sema4g,26.99913,1.7505773,1.513044355408485e-160,1.8640433838027955e-158
Retnlb,26.977556,1.6564251,2.7106197237303113e-160,3.309618278751072e-158
BC005537,26.95454,1.1755179,5.0465253997618555e-160,6.107188924048086e-158
Xbp1,26.940594,1.1925467,7.352208677270947e-160,8.819425759796508e-158
Dusp11,26.867392,1.2605913,5.283381240650449e-159,6.282629431816947e-157
Psma4,26.866795,1.1998806,5.369009536937416e-159,6.329414260139584e-157
Txndc5,26.850285,1.3993928,8.370415197580562e-159,9.783369899736256e-157
Gale,26.846863,1.1905168,9.176704546106162e-159,1.0634867344745912e-156
Cltc,26.845297,1.460668,9.571295483696508e-159,1.09989467008025e-156
Uqcrc1,26.840578,1.166498,1.0865677112842023e-158,1.2382344543176224e-156
Wdr26,26.815306,1.5601656,2.142533652365212e-158,2.421417164966469e-156
Ddx6,26.81238,1.6160735,2.317655620526305e-158,2.597863984483379e-156
Copa,26.797642,1.3025397,3.4423913259118124e-158,3.8272114944588646e-156
Uap1,26.79551,1.2243508,3.6451410240874136e-158,4.0199438309996273e-156
Cox8a,26.786926,1.1086845,4.588926687469091e-158,5.020285796091186e-156
Psmc6,26.784994,1.2856417,4.8329799656207935e-158,5.245317542052726e-156
Eef1g,26.781399,1.9537134,5.32228220120401e-158,5.730882606414555e-156
Ppp2ca,26.778755,1.1622765,5.713160923985508e-158,6.10370903402358e-156
Afg3l2,26.754827,1.4991481,1.0849894970926245e-157,1.1501729746311348e-155
Atp6v1g1,26.69792,1.4236922,4.976099380803953e-157,5.234473771730312e-155
Gas6,26.688465,1.1000065,6.40660121589227e-157,6.6878069944524264e-155
B4galnt1,26.655327,1.3974794,1.552511455768069e-156,1.6083783452748745e-154
Ywhah,26.651129,1.2368597,1.7366070186792274e-156,1.785571502288604e-154
Stxbp2,26.649984,1.4307054,1.7904272884134639e-156,1.827171132018964e-154
Becn1,26.635319,1.4837053,2.647857311706527e-156,2.6821813879693893e-154
Fuca1,26.619251,1.1279911,4.0640693632462947e-156,4.086481510470079e-154
Rchy1,26.590063,1.3506871,8.844730583817671e-156,8.828590564504135e-154
Tmprss2,26.566505,1.1118507,1.6557322029688661e-155,1.640734628666612e-153
Wars,26.563002,1.4175676,1.8174441028256643e-155,1.7880250436072631e-153
Golga4,26.546791,1.7475946,2.7969777572490113e-155,2.732047916455731e-153
Bzw1,26.51018,1.2113805,7.39765822447072e-155,7.174679164513269e-153
Sh3glb1,26.476967,1.0610571,1.785539690280801e-154,1.7195250186330955e-152
Arih1,26.465284,1.3970116,2.4337596079067925e-154,2.3273889956731037e-152
Rrbp1,26.449463,1.1659079,3.700965045927278e-154,3.5146317363233005e-152
Mprip,26.44488,2.0635133,4.178789960942777e-154,3.9410312217856876e-152
Slc44a1,26.416952,1.1938642,8.751178809062823e-154,8.196737685885897e-152
Hsd11b2,26.410234,1.4833763,1.0452862109089934e-153,9.7240060776738e-152
Yme1l1,26.407557,1.2262553,1.1220250253684227e-153,1.0367359609400798e-151
Gnai3,26.38223,1.1256906,2.19138304089517e-153,2.0112189989423794e-151
Ciao2a,26.358591,1.2390915,4.0911496815436113e-153,3.729764793007259e-151
Camk2n1,26.356628,1.6604621,4.3086845180218476e-153,3.9020702505926334e-151
Atp6v0a2,26.346996,1.5605633,5.555846544724311e-153,4.998434309151642e-151
Fxyd3,26.32694,1.639094,9.428995167637058e-153,8.427549602446848e-151
Ms4a8a,26.315928,1.0483735,1.2605169402037522e-152,1.1193226725510591e-150
Nus1,26.278898,1.4536253,3.342392928439246e-152,2.948853115897206e-150
Clta,26.259771,1.11601,5.528284049764918e-152,4.8461079731112336e-150
Lgr4,26.243734,1.162878,8.427276367557065e-152,7.340318746900819e-150
Rnf128,26.243177,0.9967948,8.551404614351438e-152,7.401294816535184e-150
Slc25a3,26.225622,1.0279524,1.356292000132898e-151,1.1664964214979483e-149
Anxa11,26.219543,1.0846354,1.591036703020296e-151,1.3598391821126592e-149
Slc44a4,26.202843,1.2071545,2.4664407914102395e-151,2.094942721896585e-149
Slc4a7,26.174328,1.3401892,5.2100384853971645e-151,4.397980017765817e-149
Leng8,26.16468,1.6350851,6.709045799254694e-151,5.628601307043432e-149
Il13ra1,26.15412,1.347488,8.847332859463514e-151,7.377272978851437e-149
Asph,26.149792,1.4556355,9.909032499942559e-151,8.212486026467545e-149
P4hb,26.148638,1.239072,1.0213037290736057e-150,8.413450900651542e-149
Nsd1,26.146536,1.3405784,1.0790889664320379e-150,8.836252464645579e-149
Mcl1,26.145779,1.1092494,1.1006992053467593e-150,8.959560495902938e-149
Serf2,26.119501,0.9808203,2.1894553081297812e-150,1.7716450496257255e-148
Btf3,26.114824,1.6676079,2.4743935769885844e-150,1.9904313038422878e-148
Drap1,26.109627,1.2891544,2.8346567609097337e-150,2.266896561721673e-148
Bcas1,26.105824,1.7851586,3.130904806581447e-150,2.48925135058147e-148
Sdf4,26.095867,1.1820871,4.0617312420941985e-150,3.2106459384761944e-148
Lrrc59,26.087326,1.2824963,5.077340833321725e-150,3.990381373314631e-148
Sptbn1,26.051785,1.0493393,1.284120353913706e-149,1.0034483337011388e-147
Psme1,26.042204,0.9840772,1.6487479432043387e-149,1.2810584160976893e-147
Abhd2,26.034893,1.177228,1.994984483812296e-149,1.5413227579736242e-147
Arf5,26.012037,1.0885849,3.6194874838565235e-149,2.780701760771796e-147
Ssr3,25.998762,1.378232,5.114460890443743e-149,3.9072766858557646e-147
Sppl2a,25.97029,0.9923134,1.0729539968240897e-148,8.151469948094126e-147
Zmynd11,25.959759,1.5618993,1.4108910461378484e-148,1.0659632627588442e-146
Vamp3,25.946756,1.3896798,1.9781724009569102e-148,1.4863465704992168e-146
Ndufv2,25.940302,1.0911533,2.3393698423448106e-148,1.7481356608778843e-146
Rtn3,25.91373,1.0031708,4.663740055087004e-148,3.466122024636673e-146
Snx3,25.908745,1.3835019,5.3080217179507594e-148,3.923632269890629e-146
Pum2,25.900225,1.0802311,6.621137583931814e-148,4.867960024745568e-146
Atp6v0b,25.886253,1.3473096,9.512000156611622e-148,6.955968028965985e-146
Cox7a2,25.865004,1.5455675,1.649777333928107e-147,1.200037502205684e-145
Dnajc3,25.855839,1.3532444,2.0917282980908704e-147,1.5134594961054313e-145
Clptm1l,25.853643,1.1984334,2.2140296233986484e-147,1.5935186894724482e-145
Myl12b,25.843454,1.1066607,2.882315337857298e-147,2.0636472379685104e-145
Copg1,25.841507,1.0994788,3.031298174569127e-147,2.1590105488142086e-145
Lypla1,25.833323,2.0694613,3.7464317972011856e-147,2.6545313381723427e-145
Mxd4,25.824316,1.4454385,4.729096175755854e-147,3.333525268219655e-145
Timm13,25.821545,1.0924082,5.080497289716096e-147,3.5628615608650054e-145
P2rx4,25.817574,1.1677777,5.630015799732807e-147,3.9280850031299046e-145
Atp9a,25.79601,1.7224005,9.830055330393017e-147,6.81181856682781e-145
Edem1,25.795881,1.0519277,9.86281591394447e-147,6.81181856682781e-145
Clec2d,25.78943,0.9689894,1.1650795235228888e-146,8.006262554862063e-145
Pdia6,25.769005,1.3064721,1.9741440696706126e-146,1.3498210076372813e-144
Atp5k,25.759779,1.0628942,2.50478173316374e-146,1.7041238905977187e-144
Camsap3,25.745304,1.5010787,3.638408709967438e-146,2.4631306489507282e-144
Kif5b,25.734253,1.1406065,4.837492832702342e-146,3.258754408236676e-144
H2afz,25.72818,1.3547771,5.657107069866162e-146,3.792202901000969e-144
Cttn,25.72771,1.1854979,5.725853701757272e-146,3.819563383977107e-144
Slk,25.721493,1.80481,6.720642414816485e-146,4.461397331194924e-144
Tmem167,25.71511,1.1194291,7.9215167863718174e-146,5.233175944620029e-144
Selenot,25.706509,1.2274563,9.8858585271875e-146,6.499476699965819e-144
Son,25.702515,1.1443633,1.095594909501436e-145,7.168545639919683e-144
Ndufs3,25.697472,1.0726082,1.2474552797003851e-145,8.086954923542944e-144
Mcu,25.697462,1.0317799,1.2477860978921836e-145,8.086954923542944e-144
