names,scores,logfoldchanges,pvals,pvals_adj
Copa,6.346115,1.4662411,2.2082000834187623e-10,2.2876618288448164e-08
Atp6v1h,6.3294716,1.8740939,2.4600190270126667e-10,2.51050449211927e-08
Emc7,6.3294716,2.008641,2.4600190270126667e-10,2.51050449211927e-08
Mib1,6.3278074,1.2970409,2.486692007064747e-10,2.5189269034526232e-08
Use1,6.3156023,1.7391601,2.6911130811103847e-10,2.7059537782488613e-08
Csde1,6.3022876,2.94672,2.932843009512625e-10,2.9274911062105945e-08
Ankrd40,6.293966,1.906659,3.0945579676371716e-10,3.0665275512636465e-08
Cdc37,6.2923017,1.7989904,3.1279302066234236e-10,3.077298242847145e-08
Tmem51,6.288973,1.8536923,3.1957322708973813e-10,3.1215456288944066e-08
Gtf2i,6.2795415,1.7280308,3.3957257981701375e-10,3.29337236099125e-08
Ube2z,6.2778773,1.3353268,3.4322653055453357e-10,3.3053681727698916e-08
Kmt5a,6.270665,1.6998422,3.5950887360069173e-10,3.4379607318108105e-08
Cyth2,6.265672,1.4217771,3.712205187364275e-10,3.5018607486458785e-08
Atp6v1e1,6.2651176,1.2094338,3.725445792833595e-10,3.5018607486458785e-08
Slc44a1,6.2645626,1.3523544,3.7387324994683604e-10,3.5018607486458785e-08
Wdr6,6.25846,2.5949657,3.887974054151988e-10,3.6168738224849284e-08
Slc12a7,6.2545767,1.1619078,3.9859573532348384e-10,3.682970730100434e-08
Ptar1,6.253467,2.2441928,4.014392569203306e-10,3.684350227104377e-08
Rbm5,6.237933,1.3224028,4.4338974753895485e-10,4.0422365317301384e-08
Txndc5,6.2346044,1.2791605,4.5292066223282245e-10,4.10178149406215e-08
Rfx6,6.227947,1.5204628,4.725861561599629e-10,4.251720845715456e-08
Mbtps1,6.2201805,2.8145268,4.965838067822803e-10,4.438420625978878e-08
Farp1,6.2168517,2.4406114,5.072288569287392e-10,4.5041263756496806e-08
Slc29a1,6.2074203,1.5953852,5.386136763023935e-10,4.751962595764665e-08
Snx3,6.1990986,1.4091549,5.678739981506163e-10,4.97799802866005e-08
Hnrnpk,6.1957703,1.1722525,5.800074822597999e-10,4.99229730504289e-08
Sorcs2,6.1946607,3.4348998,5.841079113761334e-10,4.99229730504289e-08
Atp2b1,6.1946607,1.4719771,5.841079113761334e-10,4.99229730504289e-08
Tnks2,6.1946607,1.3272381,5.841079113761334e-10,4.99229730504289e-08
Tmed3,6.1902223,2.2293286,6.007943403111833e-10,5.1030202507797714e-08
